year_month,account_hashed,account_segment,account_first_year,event,count
2024_5,a102f6b1dc,large_providers,False,general_search_performed,24
2024_5,ef5f319dda,legal_consulting_gov,False,general_search_performed,10
2024_5,c1d3788295,legal_consulting_gov,False,general_search_performed,12
2024_5,2ade026ff5,finance_insurance,False,general_search_performed,123
2024_5,fa502224a4,large_providers,False,general_search_performed,30
2024_5,2856354b52,finance_insurance,False,general_search_performed,7
2024_5,6e9fae8780,mid_operators,False,general_search_performed,40
2024_5,a759b0e7df,large_operators,False,general_search_performed,45
2024_5,309cbf24dc,mid_providers,False,general_search_performed,217
2024_5,cf755d98ea,large_providers,False,general_search_performed,21
2024_5,2abf267410,legal_consulting_gov,False,general_search_performed,12
2024_5,d57b6090bd,mid_providers,False,general_search_performed,19
2024_5,99bfba7337,large_operators,False,general_search_performed,145
2024_5,cdad2c6a46,large_providers,False,general_search_performed,89
2024_5,45e2f83119,legal_consulting_gov,False,general_search_performed,8
2024_5,2135762279,mid_providers,False,general_search_performed,39
2024_5,17769c9204,large_providers,False,general_search_performed,37
2024_5,41f0b5443c,large_providers,False,general_search_performed,11
2024_5,3f24cc1582,large_providers,False,general_search_performed,20
2024_5,77315196f6,legal_consulting_gov,False,general_search_performed,17
2024_5,b7dfa93dd7,large_providers,False,general_search_performed,13
2024_5,de48ead885,large_providers,False,general_search_performed,9
2024_5,0f6cadaa44,large_providers,False,general_search_performed,34
2024_5,1087213403,finance_insurance,False,general_search_performed,13
2024_5,4d844c217a,large_providers,False,general_search_performed,6
2024_5,afc4e00f4e,mid_providers,False,general_search_performed,16
2024_5,716a9c3c54,large_operators,False,general_search_performed,6
2024_5,c1ed8eb964,large_providers,False,general_search_performed,11
2024_5,361882e38a,mid_providers,False,general_search_performed,9
2024_5,4446cfd81a,,False,general_search_performed,3655
2024_5,f2b27cd33b,mid_operators,False,general_search_performed,1
2024_5,53d99c9e3d,large_providers,False,general_search_performed,15
2024_5,639f926fd2,mid_providers,False,general_search_performed,13
2024_5,a03461ca9e,mid_providers,False,general_search_performed,2
2024_5,8023da2eb7,mid_providers,False,general_search_performed,2
2024_5,ad2d6b6d19,large_providers,False,general_search_performed,1
2024_5,326990f2fd,legal_consulting_gov,False,general_search_performed,13
2024_5,a725bda1f3,finance_insurance,False,general_search_performed,1
2024_5,fa8f17b046,large_operators,False,general_search_performed,4
2024_5,cbcf516b96,mid_providers,False,general_search_performed,89
2024_5,15ad3d1ea3,large_providers,False,general_search_performed,80
2024_5,4b5b90d143,mid_providers,False,general_search_performed,14
2024_5,932590bd33,large_providers,False,general_search_performed,15
2024_5,1d41e397ee,large_providers,False,general_search_performed,194
2024_5,9e70586e99,large_providers,False,general_search_performed,39
2024_5,35ecb9e20a,mid_providers,False,general_search_performed,64
2024_5,8e444cd8ce,finance_insurance,False,general_search_performed,14
2024_5,4326d13e23,large_providers,False,general_search_performed,51
2024_5,6f4e261d5c,large_providers,False,general_search_performed,43
2024_5,75b7dc89d8,large_providers,False,general_search_performed,145
2024_5,8ac527b9bd,mid_providers,False,general_search_performed,1
2024_5,d7f4b89f72,large_providers,False,general_search_performed,22
2024_5,3e472c9034,,,general_search_performed,43
2024_5,30d6e98d5f,mid_providers,True,general_search_performed,23
2024_5,8713791bd2,finance_insurance,False,general_search_performed,58
2024_5,3b10aa5ac2,mid_providers,False,general_search_performed,8
2024_5,3cf52d3100,mid_operators,False,general_search_performed,34
2024_5,a1374d92f3,finance_insurance,False,general_search_performed,19
2024_5,34634069fd,mid_providers,False,general_search_performed,2
2024_5,bb57480533,large_providers,False,general_search_performed,5
2024_5,2e49720a90,large_providers,False,general_search_performed,225
2024_5,b433b78dd4,large_providers,False,general_search_performed,65
2024_5,76dd41935f,mid_providers,False,general_search_performed,11
2024_5,adf6b1578c,mid_providers,False,general_search_performed,46
2024_5,433a70c023,mid_providers,False,general_search_performed,3
2024_5,be5847f65d,mid_operators,False,general_search_performed,10
2024_5,05460cadd9,large_providers,False,general_search_performed,7
2024_5,b91a40b5ce,mid_providers,False,general_search_performed,50
2024_5,38bfe24177,large_providers,False,general_search_performed,9
2024_5,215c3d6202,large_operators,False,general_search_performed,156
2024_5,d41f5b4977,large_operators,False,general_search_performed,21
2024_5,f0f2ecc0b7,mid_providers,False,general_search_performed,7
2024_5,fa89f946a3,large_operators,False,general_search_performed,40
2024_5,e1b5691a85,mid_providers,False,general_search_performed,25
2024_5,9c4bab8c4d,large_providers,False,general_search_performed,13
2024_5,45ec2cf329,large_providers,False,general_search_performed,34
2024_5,2aeace2404,large_operators,True,general_search_performed,3
2024_5,c971a6bb58,mid_providers,False,general_search_performed,27
2024_5,de965a9140,finance_insurance,False,general_search_performed,64
2024_5,d5983f5c19,large_providers,False,general_search_performed,49
2024_5,7827842f98,legal_consulting_gov,False,general_search_performed,374
2024_5,3b5a92d065,large_providers,False,general_search_performed,3
2024_5,ee30e237dd,large_providers,False,general_search_performed,13
2024_5,c479dc6109,large_operators,False,general_search_performed,74
2024_5,ebfef34ccc,finance_insurance,False,general_search_performed,28
2024_5,b880d92065,mid_providers,False,general_search_performed,4
2024_5,7fbf4e193a,large_providers,False,general_search_performed,9
2024_5,d3f6c99912,mid_operators,False,general_search_performed,87
2024_5,c83c666290,mid_operators,False,general_search_performed,4
2024_5,9d007079f7,large_providers,False,general_search_performed,2
2024_5,88628a4a2e,large_operators,False,general_search_performed,59
2024_5,9af8a18c94,large_providers,False,general_search_performed,49
2024_5,ee37811b27,,False,general_search_performed,54
2024_5,26f821e69c,mid_providers,False,general_search_performed,61
2024_5,b447fdf365,large_providers,False,general_search_performed,69
2024_5,88a175cd76,large_providers,False,general_search_performed,5
2024_5,cd65cb772b,large_providers,False,general_search_performed,5
2024_5,2ee3beea2a,mid_providers,False,general_search_performed,137
2024_5,d99a9aaf24,large_providers,False,general_search_performed,9
2024_5,be193ecc8a,finance_insurance,False,general_search_performed,541
2024_5,2a10e7da58,mid_providers,False,general_search_performed,5
2024_5,573f4994b1,large_providers,False,general_search_performed,4
2024_5,5a204370e1,mid_providers,False,general_search_performed,39
2024_5,a470374d47,large_providers,True,general_search_performed,29
2024_5,1247de8f30,large_providers,False,general_search_performed,5
2024_5,0e0b226867,legal_consulting_gov,False,general_search_performed,341
2024_5,4f97ccd896,large_providers,False,general_search_performed,197
2024_5,858a172630,large_operators,False,general_search_performed,18
2024_5,3c73ecac6f,mid_providers,False,general_search_performed,9
2024_5,05d2f9ea72,large_providers,False,general_search_performed,139
2024_5,eff776fa52,large_operators,False,general_search_performed,7
2024_5,c190c2ef41,large_providers,False,general_search_performed,13
2024_5,86612a2053,large_providers,False,general_search_performed,67
2024_5,6dab30c8be,large_operators,False,general_search_performed,40
2024_5,416499718f,mid_operators,False,general_search_performed,293
2024_5,6ac6c587fc,mid_operators,False,general_search_performed,3
2024_5,64da3c3d71,large_providers,False,general_search_performed,28
2024_5,8992f3e680,mid_providers,False,general_search_performed,1
2024_5,c93a040ce0,large_providers,False,general_search_performed,65
2024_5,3478de6edf,mid_providers,False,general_search_performed,13
2024_5,7f5da311ad,mid_providers,False,general_search_performed,2
2024_5,4d29cb7f42,large_providers,False,general_search_performed,87
2024_5,66661b145a,large_operators,False,general_search_performed,8
2024_5,b4215d2d83,large_operators,False,general_search_performed,31
2024_5,72510d47ae,large_providers,False,general_search_performed,15
2024_5,e5c3883633,large_providers,False,general_search_performed,27
2024_5,841f5968cc,mid_operators,False,general_search_performed,5
2024_5,ca38a806c1,large_providers,True,general_search_performed,104
2024_5,4f43dc4096,large_providers,False,general_search_performed,26
2024_5,07e5e763dc,large_operators,False,general_search_performed,74
2024_5,468247030e,large_providers,False,general_search_performed,14
2024_5,4b19a85694,legal_consulting_gov,False,general_search_performed,2
2024_5,f279147deb,large_providers,False,general_search_performed,11
2024_5,ac75618c55,finance_insurance,False,general_search_performed,1
2024_5,d15ee0dee2,finance_insurance,False,general_search_performed,195
2024_5,eb9a45fe65,large_operators,False,general_search_performed,70
2024_5,0a82054f2b,finance_insurance,False,general_search_performed,5
2024_5,d626ee21d1,legal_consulting_gov,False,general_search_performed,65
2024_5,25e18b65ba,large_providers,False,general_search_performed,28
2024_5,8679b4b116,large_operators,False,general_search_performed,25
2024_5,d01d453240,large_providers,False,general_search_performed,5
2024_5,183e31d762,finance_insurance,False,general_search_performed,11
2024_5,93e94d356e,large_providers,False,general_search_performed,13
2024_5,8137b2eaa0,mid_providers,False,general_search_performed,53
2024_5,78d459ad78,mid_providers,False,general_search_performed,219
2024_5,50ff04123f,finance_insurance,False,general_search_performed,7
2024_5,81ec651a12,mid_providers,False,general_search_performed,1
2024_5,c325a93de5,mid_providers,False,general_search_performed,68
2024_5,02206be27b,mid_providers,False,general_search_performed,9
2024_5,731140284e,legal_consulting_gov,False,general_search_performed,244
2024_5,2052652851,large_providers,False,general_search_performed,35
2024_5,db07a10881,large_providers,True,general_search_performed,79
2024_5,1bc9fb32b0,large_providers,False,general_search_performed,17
2024_5,674b1278c6,mid_providers,False,general_search_performed,51
2024_5,a0691f408f,mid_providers,False,general_search_performed,1
2024_5,b1fd601fff,legal_consulting_gov,False,general_search_performed,11
2024_5,649abac5fb,large_providers,False,general_search_performed,10
2024_5,9229578d17,finance_insurance,True,general_search_performed,7
2024_5,82301ad028,mid_providers,False,general_search_performed,22
2024_5,b574e4b1c3,mid_providers,False,general_search_performed,2
2024_5,b8f1e2bbd3,mid_providers,False,general_search_performed,4
2024_5,dbbc03fc80,mid_providers,False,general_search_performed,105
2024_5,0196220ef2,legal_consulting_gov,False,general_search_performed,16
2024_5,4de3b1eb6a,mid_providers,False,general_search_performed,1
2024_5,b4b30f81c5,mid_providers,False,general_search_performed,4
2024_5,6defcb1aaf,large_providers,False,general_search_performed,18
2024_5,b7e8ae1e6c,mid_providers,False,general_search_performed,2
2024_5,a5309de9ef,mid_providers,False,general_search_performed,33
2024_5,ed2296fc47,large_providers,False,general_search_performed,53
2024_5,2c9bee715d,legal_consulting_gov,False,general_search_performed,6
2024_5,ed8d38736d,mid_providers,False,general_search_performed,108
2024_5,16ce76b6f6,large_operators,False,general_search_performed,66
2024_5,a8675921b5,large_providers,False,general_search_performed,201
2024_5,12832fc2ef,large_providers,False,general_search_performed,8
2024_5,e0e6661ee2,legal_consulting_gov,False,general_search_performed,4
2024_5,b243ed0d51,mid_providers,False,general_search_performed,19
2024_5,5f3f2667e1,mid_providers,False,general_search_performed,8
2024_5,579e9f8805,mid_providers,False,general_search_performed,11
2024_5,f58c29ffe8,mid_providers,False,general_search_performed,58
2024_5,c037fb69f1,legal_consulting_gov,False,general_search_performed,65
2024_5,063554114d,,,general_search_performed,20
2024_5,6796cf8af1,,,general_search_performed,7
2024_5,2763bc8b98,large_providers,False,general_search_performed,38
2024_5,0786eff104,legal_consulting_gov,False,general_search_performed,7
2024_5,28be16c9d8,large_providers,False,general_search_performed,94
2024_5,818cc045de,large_providers,True,general_search_performed,3
2024_5,e56071438b,large_providers,False,general_search_performed,3
2024_5,95d69410bd,large_providers,False,general_search_performed,32
2024_5,3848e9057f,legal_consulting_gov,False,general_search_performed,5
2024_5,1f87c43a98,large_providers,False,general_search_performed,106
2024_5,861f8e998d,legal_consulting_gov,False,general_search_performed,18
2024_5,c2bbe152b0,legal_consulting_gov,False,general_search_performed,6
2024_5,3d25d6ed7c,mid_providers,False,general_search_performed,4
2024_5,d0067cd015,finance_insurance,False,general_search_performed,4
2024_5,dcb40a509a,large_providers,False,general_search_performed,15
2024_5,4e30dc43f2,legal_consulting_gov,False,general_search_performed,85
2024_5,a98f25dd5c,mid_providers,False,general_search_performed,169
2024_5,69de19a53c,finance_insurance,False,general_search_performed,35
2024_5,e458338db2,mid_operators,False,general_search_performed,4
2024_5,036c7b3104,large_operators,False,general_search_performed,1
2024_5,731d4ced2b,legal_consulting_gov,False,general_search_performed,91
2024_5,cd653d3535,large_providers,False,general_search_performed,33
2024_5,3f9f3b63d9,mid_operators,False,general_search_performed,16
2024_5,d2660baaf2,,,general_search_performed,2
2024_5,7208f49132,mid_providers,False,general_search_performed,35
2024_5,d840b849c6,large_providers,False,general_search_performed,41
2024_5,5fda1832bf,large_operators,False,general_search_performed,12
2024_5,cfa6c56d81,large_operators,False,general_search_performed,7
2024_5,04c14d2aed,large_providers,False,general_search_performed,4
2024_5,9af8a18c94,mid_providers,False,general_search_performed,33
2024_5,6a564350d9,mid_providers,False,general_search_performed,480
2024_5,d8c047456c,legal_consulting_gov,False,general_search_performed,114
2024_5,fc0a439d55,mid_providers,False,general_search_performed,20
2024_5,3d9f054aaf,finance_insurance,False,general_search_performed,1
2024_5,f67d49103a,finance_insurance,False,general_search_performed,8
2024_5,843fd8ba45,mid_providers,False,general_search_performed,8
2024_5,329c8191c6,large_operators,False,general_search_performed,1
2024_5,e65ebf6b0a,legal_consulting_gov,False,general_search_performed,40
2024_5,09e109b709,finance_insurance,False,general_search_performed,6
2024_5,dc6a077a54,large_providers,False,general_search_performed,14
2024_5,b0caa427f9,mid_providers,False,general_search_performed,133
2024_5,71b4e6b72a,legal_consulting_gov,False,general_search_performed,16
2024_5,6ecc53144e,large_providers,False,general_search_performed,62
2024_5,5935672c35,large_providers,False,general_search_performed,14
2024_5,79e622f9ce,large_providers,False,general_search_performed,83
2024_5,112b5eb6d9,finance_insurance,False,general_search_performed,14
2024_5,1f2b4b207c,mid_providers,False,general_search_performed,8
2024_5,3a9d6c339c,large_providers,False,general_search_performed,15
2024_5,f941a8bd2a,large_operators,False,general_search_performed,5
2024_5,f8d26f952c,large_providers,False,general_search_performed,21
2024_5,3fc621ae88,mid_providers,False,general_search_performed,47
2024_5,308733916c,legal_consulting_gov,False,general_search_performed,21
2024_5,2881a0c991,mid_providers,False,general_search_performed,3
2024_5,9.49E+14,large_providers,False,general_search_performed,13
2024_5,35b7a09281,legal_consulting_gov,False,general_search_performed,2
2024_5,7e0a3dbe4a,mid_providers,False,general_search_performed,4
2024_5,5bdfc1ba42,mid_providers,False,general_search_performed,6
2024_5,24512e51b1,mid_providers,False,general_search_performed,33
2024_5,45ee06f158,mid_providers,False,general_search_performed,251
2024_5,ad542b9149,large_operators,False,general_search_performed,8
2024_5,6718b0137c,large_providers,False,general_search_performed,64
2024_5,502be655f1,mid_providers,False,general_search_performed,6
2024_5,44d360b1db,large_providers,False,general_search_performed,3
2024_5,6e71c7d9e7,mid_providers,False,general_search_performed,141
2024_5,a0cd0374fb,mid_providers,False,general_search_performed,54
2024_5,38c4aa37d3,mid_providers,False,general_search_performed,15
2024_5,6134767ba8,finance_insurance,False,general_search_performed,14
2024_5,4f6fb2c83b,large_providers,False,general_search_performed,8
2024_5,e85fee1937,legal_consulting_gov,False,general_search_performed,24
2024_5,342def636f,mid_providers,False,general_search_performed,105
2024_5,620fb51f1e,mid_providers,False,general_search_performed,11
2024_5,20547f42b9,mid_providers,False,general_search_performed,786
2024_5,99de0f2ef4,finance_insurance,False,general_search_performed,2
2024_5,d098121984,legal_consulting_gov,False,general_search_performed,4
2024_5,5bfcadb397,large_providers,False,general_search_performed,1
2024_5,e5a024414e,large_providers,False,general_search_performed,103
2024_5,4a4a41a21d,large_providers,False,general_search_performed,17
2024_5,93fc4dc6bd,mid_providers,False,general_search_performed,62
2024_5,c2a204cc69,mid_providers,False,general_search_performed,4
2024_5,32aa27965e,mid_providers,False,general_search_performed,1
2024_5,163c1fd0cf,,,general_search_performed,71
2024_5,5f68e4e910,mid_providers,True,general_search_performed,3
2024_5,95a1a43aab,mid_providers,False,general_search_performed,74
2024_5,65a71c7507,large_providers,False,general_search_performed,50
2024_5,bd4ae91dcb,large_providers,False,general_search_performed,5
2024_5,25f4f40441,mid_providers,False,general_search_performed,12
2024_5,90eabba0d1,mid_providers,False,general_search_performed,6
2024_5,baa2eca220,mid_providers,False,general_search_performed,8
2024_5,de79e3f763,mid_providers,False,general_search_performed,2
2024_5,1be20160b7,large_providers,False,general_search_performed,215
2024_5,d946acad56,mid_providers,False,general_search_performed,6
2024_5,ee5d736f2e,mid_providers,False,general_search_performed,1
2024_5,e2d12c2923,large_providers,False,general_search_performed,3
2024_5,05f1d4cc73,large_providers,False,general_search_performed,16
2024_5,37128db6f3,large_providers,False,general_search_performed,3
2024_5,86e49ee443,large_providers,False,general_search_performed,25
2024_5,4a778dd75e,legal_consulting_gov,False,general_search_performed,46
2024_5,f831076ccc,mid_providers,False,general_search_performed,230
2024_5,c972eb6adc,mid_providers,False,general_search_performed,42
2024_5,d64a4c056f,large_providers,False,general_search_performed,159
2024_5,58bef65df0,mid_providers,False,general_search_performed,11
2024_5,fbe1266de7,mid_providers,False,general_search_performed,60
2024_5,a0673c8252,mid_providers,True,general_search_performed,3
2024_5,887ca321a6,mid_providers,False,general_search_performed,19
2024_5,d4e4f14ad9,large_providers,True,general_search_performed,47
2024_5,dee9c089a0,mid_providers,False,general_search_performed,18
2024_5,88790f305b,mid_providers,True,general_search_performed,54
2024_5,cd990a91fb,mid_providers,False,general_search_performed,22
2024_5,0172f59ffa,large_providers,False,general_search_performed,52
2024_5,c8c91cb007,large_providers,False,general_search_performed,26
2024_5,be2e1c536e,large_providers,False,general_search_performed,47
2024_5,ec78328b03,finance_insurance,False,general_search_performed,25
2024_5,22df59e6bd,large_providers,False,general_search_performed,78
2024_5,365d23296a,legal_consulting_gov,True,general_search_performed,48
2024_5,1feced3d0f,mid_providers,False,general_search_performed,53
2024_5,91fa2dd84b,mid_providers,False,general_search_performed,3
2024_6,ae639ab062,large_providers,False,general_search_performed,34
2024_6,96413ad122,large_providers,False,general_search_performed,10
2024_6,54ad08f469,large_operators,False,general_search_performed,46
2024_6,269cc20265,large_providers,False,general_search_performed,3
2024_6,160115b15b,large_providers,False,general_search_performed,172
2024_6,7474149952,large_operators,False,general_search_performed,1
2024_6,7636d47a99,finance_insurance,False,general_search_performed,5
2024_6,f8940cf44d,legal_consulting_gov,False,general_search_performed,2
2024_6,6cfffe5ba7,large_providers,False,general_search_performed,65
2024_6,29e133362c,large_providers,False,general_search_performed,33
2024_6,9b4e5f4ff1,legal_consulting_gov,False,general_search_performed,10
2024_6,9d07d09d71,large_providers,False,general_search_performed,159
2024_6,9dc6f5ed6b,large_providers,False,general_search_performed,30
2024_6,535a2406f7,finance_insurance,False,general_search_performed,3
2024_6,07f0a8ee11,finance_insurance,False,general_search_performed,117
2024_6,137abc00b1,finance_insurance,False,general_search_performed,24
2024_6,70e9c8c8c9,legal_consulting_gov,False,general_search_performed,47
2024_6,4f7a756846,large_providers,False,general_search_performed,51
2024_6,9af8a18c94,large_providers,False,general_search_performed,9
2024_6,f7f9090fbf,large_providers,False,general_search_performed,111
2024_6,0f59a2f7a5,finance_insurance,False,general_search_performed,116
2024_6,de07a82621,large_providers,False,general_search_performed,31
2024_6,3dbff76a1f,legal_consulting_gov,False,general_search_performed,3
2024_6,a5871a05b3,legal_consulting_gov,False,general_search_performed,35
2024_6,c9207b134d,legal_consulting_gov,False,general_search_performed,10
2024_6,6afc416887,large_providers,False,general_search_performed,38
2024_6,d1a034f172,large_providers,False,general_search_performed,18
2024_6,5f7f16bb76,finance_insurance,False,general_search_performed,19
2024_6,42f9de16c2,large_providers,False,general_search_performed,31
2024_6,c58151ead2,finance_insurance,False,general_search_performed,5
2024_6,b912d2c618,large_providers,False,general_search_performed,8
2024_6,790465263,finance_insurance,False,general_search_performed,20
2024_6,04876d28be,finance_insurance,False,general_search_performed,4
2024_6,ab8c25c4e4,legal_consulting_gov,False,general_search_performed,122
2024_6,4359dfc83e,finance_insurance,False,general_search_performed,7
2024_6,84c4d37d57,large_operators,False,general_search_performed,13
2024_6,f65d4ac1c4,large_providers,False,general_search_performed,4
2024_6,824e85071e,large_providers,False,general_search_performed,12
2024_6,19c30ee689,large_providers,False,general_search_performed,14
2024_6,576053c931,legal_consulting_gov,False,general_search_performed,60
2024_6,73d2114762,large_providers,False,general_search_performed,133
2024_6,e58a674d55,finance_insurance,False,general_search_performed,58
2024_6,466aa03fc3,large_providers,False,general_search_performed,60
2024_6,ad91b12abd,legal_consulting_gov,False,general_search_performed,19
2024_6,279cfecc03,large_providers,False,general_search_performed,15
2024_6,d5d2a97b1e,large_providers,False,general_search_performed,1
2024_6,2dd31dbd2e,large_providers,False,general_search_performed,98
2024_6,66b3f199f8,finance_insurance,False,general_search_performed,51
2024_6,c53587ab3f,finance_insurance,False,general_search_performed,7
2024_6,47cc620957,legal_consulting_gov,False,general_search_performed,3
2024_6,79856794ce,legal_consulting_gov,False,general_search_performed,11
2024_6,d97dfe6345,mid_providers,False,general_search_performed,3
2024_6,59404497c3,legal_consulting_gov,False,general_search_performed,4
2024_6,c93c7cd1f4,large_providers,False,general_search_performed,187
2024_6,f596f6e142,finance_insurance,False,general_search_performed,5
2024_6,f78deed67a,large_providers,False,general_search_performed,13
2024_6,8c49bc9bc5,legal_consulting_gov,False,general_search_performed,2
2024_6,9f39081577,mid_providers,False,general_search_performed,14
2024_6,1de8fc8733,large_providers,False,general_search_performed,2
2024_6,9af8a18c94,large_providers,False,general_search_performed,38
2024_6,04214f0104,legal_consulting_gov,False,general_search_performed,21
2024_6,384b5ea5ec,mid_operators,False,general_search_performed,4
2024_6,e569a5ff2d,large_providers,False,general_search_performed,13
2024_6,31d6127283,finance_insurance,False,general_search_performed,4
2024_6,09c37f193a,legal_consulting_gov,False,general_search_performed,2
2024_6,8cf51e9950,mid_providers,False,general_search_performed,15
2024_6,0a957b4bb8,large_operators,False,general_search_performed,2
2024_6,fa81b57326,mid_operators,False,general_search_performed,9
2024_6,2f55ad7006,legal_consulting_gov,False,general_search_performed,75
2024_6,0e87cd57a7,large_operators,False,general_search_performed,9
2024_6,a17a0b009e,large_providers,False,general_search_performed,59
2024_6,37c80816f8,finance_insurance,False,general_search_performed,147
2024_6,b5c1fe4fbf,finance_insurance,False,general_search_performed,52
2024_6,c41ce7828e,large_providers,False,general_search_performed,9
2024_6,c52c46a082,finance_insurance,False,general_search_performed,22
2024_6,0ce437a54f,large_providers,False,general_search_performed,20
2024_6,080e77b567,large_operators,False,general_search_performed,6
2024_6,2952b748b3,large_providers,False,general_search_performed,33
2024_6,94566e3f2e,mid_providers,False,general_search_performed,4
2024_6,10ee407777,mid_providers,False,general_search_performed,87
2024_6,ab48a22556,large_operators,False,general_search_performed,7
2024_6,87ec603805,legal_consulting_gov,False,general_search_performed,3
2024_6,bc752e728a,legal_consulting_gov,False,general_search_performed,87
2024_6,f44c541617,mid_operators,False,general_search_performed,3
2024_6,42a02b6967,legal_consulting_gov,False,general_search_performed,160
2024_6,966240648d,large_providers,False,general_search_performed,14
2024_6,20737996b7,mid_operators,False,general_search_performed,15
2024_6,1e312b6b5d,finance_insurance,False,general_search_performed,1
2024_6,84b454566b,large_providers,False,general_search_performed,41
2024_6,bd81d0c021,large_providers,False,general_search_performed,42
2024_6,3896cd6cfe,,,general_search_performed,145
2024_6,9af8a18c94,finance_insurance,False,general_search_performed,44
2024_6,d91f9f8a23,large_providers,False,general_search_performed,116
2024_6,fbc62bf3da,legal_consulting_gov,False,general_search_performed,95
2024_6,4ab3c44f6d,finance_insurance,False,general_search_performed,42
2024_6,412c3c875c,legal_consulting_gov,False,general_search_performed,47
2024_6,62eeb325b0,mid_providers,False,general_search_performed,8
2024_6,ee6ce73e53,legal_consulting_gov,False,general_search_performed,126
2024_6,62efcc48ea,large_operators,False,general_search_performed,20
2024_6,8badc36e10,,,general_search_performed,501
2024_6,20e9d74474,large_providers,False,general_search_performed,19
2024_6,9af8a18c94,large_providers,True,general_search_performed,1
2024_6,07bf10c8fa,large_providers,False,general_search_performed,27
2024_6,10898544a3,finance_insurance,False,general_search_performed,2
2024_6,656cec22fa,finance_insurance,False,general_search_performed,67
2024_6,b01864d2c3,large_operators,False,general_search_performed,5
2024_6,4021bccaec,finance_insurance,False,general_search_performed,10
2024_6,d2532b66fa,finance_insurance,False,general_search_performed,89
2024_6,96777b3187,large_operators,False,general_search_performed,10
2024_6,594ef79bb3,mid_providers,False,general_search_performed,36
2024_6,3fead303b1,,,general_search_performed,26
2024_6,ea9ebfed60,large_providers,False,general_search_performed,1
2024_6,7d765c61f7,large_providers,False,general_search_performed,411
2024_6,2fc53e2292,large_providers,False,general_search_performed,1
2024_6,c34b1adedf,finance_insurance,False,general_search_performed,277
2024_6,febca5bdf8,large_providers,False,general_search_performed,16
2024_6,52accba94b,mid_providers,False,general_search_performed,6
2024_6,314bd729cd,large_providers,False,general_search_performed,36
2024_6,c9143fa62a,large_operators,False,general_search_performed,31
2024_6,036c7b3104,large_operators,False,general_search_performed,5
2024_6,79ef48c616,large_providers,False,general_search_performed,16
2024_6,e8a12b1cf7,mid_operators,False,general_search_performed,225
2024_6,c329c3aec5,large_providers,False,general_search_performed,7
2024_6,dfe18e08e5,large_providers,False,general_search_performed,18
2024_6,27bde801d6,large_providers,False,general_search_performed,118
2024_6,90997bd234,,False,general_search_performed,12
2024_6,1846867205,large_providers,False,general_search_performed,19
2024_6,0e2fd50dda,legal_consulting_gov,False,general_search_performed,46
2024_6,cda18f0dd6,large_providers,False,general_search_performed,87
2024_6,af7e16867e,large_providers,False,general_search_performed,18
2024_6,5c1d9c339e,large_providers,True,general_search_performed,8
2024_6,7cbf36c5cc,mid_providers,False,general_search_performed,94
2024_6,4eecdcf5b4,large_providers,False,general_search_performed,30
2024_6,9b238d22fe,mid_providers,False,general_search_performed,20
2024_6,8acc14ac6e,mid_providers,False,general_search_performed,1
2024_6,21af2c9280,mid_providers,False,general_search_performed,156
2024_6,38100d9ef5,mid_operators,False,general_search_performed,124
2024_6,0e6504b8bb,large_operators,False,general_search_performed,14
2024_6,2446351816,mid_providers,False,general_search_performed,11
2024_6,6b20ee4ead,large_operators,False,general_search_performed,141
2024_6,eaacc9dcd1,large_providers,False,general_search_performed,18
2024_6,d0a39f0227,legal_consulting_gov,False,general_search_performed,98
2024_6,343d44bf32,,,general_search_performed,25
2024_6,6f02541580,large_providers,False,general_search_performed,2
2024_6,e5ef5f1e7f,large_providers,False,general_search_performed,2
2024_6,41100f8f02,large_providers,False,general_search_performed,37
2024_6,84fb853a6b,large_providers,False,general_search_performed,85
2024_6,6b31e43b5c,large_providers,False,general_search_performed,29
2024_6,ed06bbb757,legal_consulting_gov,False,general_search_performed,8
2024_6,1306c21704,finance_insurance,False,general_search_performed,63
2024_6,69bc49c854,large_providers,False,general_search_performed,2
2024_6,1dc6d9ab1c,legal_consulting_gov,False,general_search_performed,3
2024_6,20ba41aed7,large_providers,False,general_search_performed,11
2024_6,020f5beab3,large_providers,False,general_search_performed,4
2024_6,c87b217ce9,large_providers,False,general_search_performed,6
2024_6,183b5eaab1,large_providers,False,general_search_performed,27
2024_6,5979fa0cbc,large_providers,False,general_search_performed,12
2024_6,29eb9252be,mid_providers,False,general_search_performed,10
2024_6,57ca8eb9b0,large_providers,False,general_search_performed,9
2024_6,8b2d89d2fb,large_providers,False,general_search_performed,82
2024_6,56128200a2,large_providers,False,general_search_performed,24
2024_6,df853f864c,large_providers,False,general_search_performed,8
2024_6,1fe7975fe0,large_providers,False,general_search_performed,192
2024_6,224a18bd05,large_operators,False,general_search_performed,31
2024_6,a8759e8ee2,mid_operators,False,general_search_performed,144
2024_6,547400a223,large_providers,False,general_search_performed,21
2024_6,ca4d8ef066,large_providers,False,general_search_performed,20
2024_6,2dbee0c264,large_providers,False,general_search_performed,2
2024_6,0b8f3d2469,finance_insurance,False,general_search_performed,12
2024_6,d18add862d,large_providers,False,general_search_performed,6
2024_6,fea6679241,finance_insurance,False,general_search_performed,82
2024_6,66cb85031a,mid_providers,False,general_search_performed,31
2024_6,bdf5df6698,legal_consulting_gov,False,general_search_performed,1
2024_6,dc7aecc929,large_providers,False,general_search_performed,10
